timestamp,"{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}"
1617075084.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075089.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075094.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075099.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075104.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075109.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075114.255,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,11199.46648882961,10794.409046935983,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,33.115600913925114,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0,0,13045.41513837946,15816.592721086166,17049.10595142781,0,0,0,0,0,0,0,0,0,22862.354118039348,27678.887146812554,29018.081131571926,8.502834278084919,10.53140741232616,11.962903656211736,7.9026342114193255,7.362311105118508,8.159861222412161,6.50216738919957,9.297127797970688,8.093141179455017,5.801933977992661,8.429796177030255,9.194021884267215
1617075119.255,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0,13045.41513837946,29039.063079089763,17049.10595142781,0,1.9272107330813135,0,0,0,0,0,0.6522867096582907,0,22862.354118039348,26075.257579126825,29018.081131571926,8.502834278084919,14.498554591967448,11.962903656211736,7.9026342114193255,8.887406419106298,8.159861222412161,6.50216738919957,11.64480023718653,8.093141179455017,5.801933977992661,11.15558520496181,9.194021884267215
1617075124.255,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0,13045.41513837946,29039.063079089763,17049.10595142781,0,1.9272107330813135,0,0,0,0,0,0.6522867096582907,0,22862.354118039348,26075.257579126825,29018.081131571926,8.502834278084919,14.498554591967448,11.962903656211736,7.9026342114193255,8.887406419106298,8.159861222412161,6.50216738919957,11.64480023718653,8.093141179455017,5.801933977992661,11.15558520496181,9.194021884267215
1617075129.255,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0,13045.41513837946,29039.063079089763,17049.10595142781,0,1.9272107330813135,0,0,0,0,0,0.6522867096582907,0,22862.354118039348,26075.257579126825,29018.081131571926,8.502834278084919,14.498554591967448,11.962903656211736,7.9026342114193255,8.887406419106298,8.159861222412161,6.50216738919957,11.64480023718653,8.093141179455017,5.801933977992661,11.15558520496181,9.194021884267215
1617075134.255,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0,13045.41513837946,29039.063079089763,17049.10595142781,0,1.9272107330813135,0,0,0,0,0,0.6522867096582907,0,22862.354118039348,26075.257579126825,29018.081131571926,8.502834278084919,14.498554591967448,11.962903656211736,7.9026342114193255,8.887406419106298,8.159861222412161,6.50216738919957,11.64480023718653,8.093141179455017,5.801933977992661,11.15558520496181,9.194021884267215
1617075139.255,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,11199.46648882961,83553.42079905122,10794.769148652256,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,32.966001291903964,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0,13045.41513837946,29039.063079089763,17049.10595142781,0,1.9272107330813135,0,0,0,0,0,0.6522867096582907,0,22862.354118039348,26075.257579126825,29018.081131571926,8.502834278084919,14.498554591967448,11.962903656211736,7.9026342114193255,8.887406419106298,8.159861222412161,6.50216738919957,11.64480023718653,8.093141179455017,5.801933977992661,11.15558520496181,9.194021884267215
1617075144.255,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,31.600011837350717,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0.5871089554130778,13045.41513837946,29039.063079089763,29965.06701715292,0,1.9272107330813135,1.7346400955386392,0,0,0,0,0.6522867096582907,0.5871089554130778,22862.354118039348,26075.257579126825,29093.150173130423,8.502834278084919,14.498554591967448,14.235390660972357,7.9026342114193255,8.887406419106298,11.700147444384825,6.50216738919957,11.64480023718653,11.046321562271515,5.801933977992661,11.15558520496181,10.946246172089928
1617075149.255,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,31.600011837350717,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0.5871089554130778,13045.41513837946,29039.063079089763,29965.06701715292,0,1.9272107330813135,1.7346400955386392,0,0,0,0,0.6522867096582907,0.5871089554130778,22862.354118039348,26075.257579126825,29093.150173130423,8.502834278084919,14.498554591967448,14.235390660972357,7.9026342114193255,8.887406419106298,11.700147444384825,6.50216738919957,11.64480023718653,11.046321562271515,5.801933977992661,11.15558520496181,10.946246172089928
1617075154.255,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,11199.46648882961,83553.42079905122,64191.71776071307,0,0,0,0,0,0,0,0,0,24.06931381122895,32.085139124587094,31.600011837350717,33.16468510095933,67.57260056805626,0,0,0,0,0,0,0,0.6522867096582907,0.5871089554130778,13045.41513837946,29039.063079089763,29965.06701715292,0,1.9272107330813135,1.7346400955386392,0,0,0,0,0.6522867096582907,0.5871089554130778,22862.354118039348,26075.257579126825,29093.150173130423,8.502834278084919,14.498554591967448,14.235390660972357,7.9026342114193255,8.887406419106298,11.700147444384825,6.50216738919957,11.64480023718653,11.046321562271515,5.801933977992661,11.15558520496181,10.946246172089928
