timestamp,"{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""CPU Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""IO Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Memory Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""5"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""6"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""7"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}"
1617076670.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076675.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076680.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076685.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076690.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076695.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076700.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076705.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,22955.198985889183,0,0,0,0,0,0,0,24.66454886937994,32.91906007353444,33.67920167274011,33.817576220803325,67.27162541542884,0,0,0,0,0,0,0,0,0,0,15476.466860135428,10247.2,8303.999733128732,0,0,0,0,0,0,0,0,0,0,27241.936021881986,18484.733333333334,13527.304266604397,0.24350668846149667,0.4347566467624034,0,9.503318989944091,8.999999999844775,0.6571704974822978,7.335134594122749,3.8666666667753162,0.6571704972881207,7.768771473287018,6.599999999937907,1.2242719418686647,7.268421228231901,7.399999999906868,0.9240417653145983,0.6571704974822978,0.45701704651096975,0.6905294060098726,0.6905294058157097
1617076710.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
1617076715.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
1617076720.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
1617076725.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
1617076730.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
1617076735.993,11476.833783648553,11468.8,0,0,11476.833783648553,11468.8,266415.07276210084,0,0,0,0,0,0,0,24.66454886937994,33.89094738603743,33.67920167274011,33.817576220803325,67.9656439021507,0,0,0,0,0,0,0,0,0,23.005594152347733,15476.466860135428,10247.2,28792.882942123873,0,0,7.433456271263974,0,0,0,0,0,0,23.005594152347733,27241.936021881986,18484.733333333334,13695.552315331028,0.3991165623123069,0.31574367917967316,0,9.503318989944091,8.999999999844775,2.059448590008074,7.335134594122749,3.8666666667753162,2.107098950765689,7.768771473287018,6.599999999937907,3.4508391228543758,7.268421228231901,7.399999999906868,2.6312529186001257,1.859317074992532,2.1642793835638656,1.8497870028964911,2.373940970730928
